order_id,customer_id,order_date,product_category,cost_price,selling_price,quantity,customer_city,total_cost,total_revenue,profit,profit_margin_pct
ORD001701,CUST00230,2025-09-18,Beauty,246.07,424.45,1,Mumbai,246.07,424.45,178.38,42.03
ORD008004,CUST01046,2025-09-18,Apparel,1987.28,3105.2,1,Chennai,1987.28,3105.2,1117.92,36.0
ORD014525,CUST01913,2025-09-18,Beauty,756.52,1300.63,1,Delhi,756.52,1300.63,544.11,41.83
ORD011671,CUST01520,2025-09-18,Home & Kitchen,2683.51,3682.11,1,Mumbai,2683.51,3682.11,998.6,27.12
ORD006033,CUST00790,2025-09-18,Apparel,456.22,683.96,1,Lucknow,456.22,683.96,227.74,33.3
ORD000300,CUST00044,2025-09-18,Groceries,456.91,530.23,2,Delhi,913.82,1060.46,146.64,13.83
ORD009474,CUST01229,2025-09-18,Apparel,1046.06,1637.36,1,Delhi,1046.06,1637.36,591.3,36.11
ORD013724,CUST01801,2025-09-18,Home & Kitchen,709.97,988.05,4,Mumbai,2839.88,3952.2,1112.32,28.14
ORD001479,CUST00198,2025-09-18,Apparel,1488.34,2452.16,1,Ahmedabad,1488.34,2452.16,963.82,39.3
ORD001476,CUST00198,2025-09-18,Apparel,1279.9,1979.07,1,Ahmedabad,1279.9,1979.07,699.17,35.33
ORD014944,CUST01976,2025-09-18,Groceries,182.36,196.86,1,Jaipur,182.36,196.86,14.5,7.37
ORD008249,CUST01076,2025-09-18,Electronics,17965.54,20941.92,2,Ahmedabad,35931.08,41883.84,5952.76,14.21
ORD008167,CUST01062,2025-09-18,Groceries,253.4,271.84,2,Delhi,506.8,543.68,36.88,6.78
ORD011150,CUST01456,2025-09-18,Electronics,7847.27,9208.15,1,Mumbai,7847.27,9208.15,1360.88,14.78
ORD014775,CUST01950,2025-09-18,Beauty,292.25,546.98,2,Mumbai,584.5,1093.96,509.46,46.57
ORD013919,CUST01831,2025-09-18,Electronics,1813.59,1976.05,1,Bengaluru,1813.59,1976.05,162.46,8.22
ORD001650,CUST00227,2025-09-18,Groceries,468.14,499.52,1,Mumbai,468.14,499.52,31.38,6.28
ORD000663,CUST00087,2025-09-18,Apparel,524.03,846.17,2,Delhi,1048.06,1692.34,644.28,38.07
ORD013102,CUST01716,2025-09-18,Home & Kitchen,2814.17,3950.27,1,Bengaluru,2814.17,3950.27,1136.1,28.76
ORD006377,CUST00821,2025-09-18,Electronics,20969.49,23070.74,2,Jaipur,41938.98,46141.48,4202.5,9.11
ORD007813,CUST01023,2025-09-18,Apparel,1564.28,2567.99,1,Chennai,1564.28,2567.99,1003.71,39.09
ORD002698,CUST00359,2025-09-18,Groceries,59.52,65.38,1,Hyderabad,59.52,65.38,5.86,8.96
ORD007025,CUST00921,2025-09-18,Groceries,211.41,244.71,2,Bengaluru,422.82,489.42,66.6,13.61
ORD008453,CUST01102,2025-09-18,Groceries,656.63,744.48,2,Kolkata,1313.26,1488.96,175.7,11.8
ORD005138,CUST00667,2025-09-18,Electronics,14914.19,16589.15,3,Delhi,44742.57,49767.45,5024.88,10.1
ORD001362,CUST00184,2025-09-18,Groceries,737.51,800.48,2,Mumbai,1475.02,1600.96,125.94,7.87
ORD011812,CUST01547,2025-09-18,Home & Kitchen,3928.52,5157.38,1,Delhi,3928.52,5157.38,1228.86,23.83
ORD001379,CUST00187,2025-09-18,Home & Kitchen,3722.47,4909.48,1,Jaipur,3722.47,4909.48,1187.01,24.18
ORD001646,CUST00227,2025-09-18,Electronics,1326.13,1479.97,1,Mumbai,1326.13,1479.97,153.84,10.39
ORD009150,CUST01184,2025-09-18,Apparel,215.68,338.69,1,Mumbai,215.68,338.69,123.01,36.32
ORD009163,CUST01184,2025-09-18,Groceries,662.54,714.63,2,Mumbai,1325.08,1429.26,104.18,7.29
ORD011916,CUST01554,2025-09-18,Electronics,2779.63,3072.65,2,Hyderabad,5559.26,6145.3,586.04,9.54
ORD001796,CUST00243,2025-09-18,Beauty,483.93,785.27,1,Pune,483.93,785.27,301.34,38.37
ORD007876,CUST01027,2025-09-18,Apparel,1270.91,2209.41,1,Lucknow,1270.91,2209.41,938.5,42.48
ORD012999,CUST01695,2025-09-18,Sports,441.17,618.66,1,Bengaluru,441.17,618.66,177.49,28.69
ORD007430,CUST00978,2025-09-18,Home & Kitchen,2599.25,3805.91,1,Delhi,2599.25,3805.91,1206.66,31.7
ORD003686,CUST00470,2025-09-18,Home & Kitchen,912.78,1245.82,1,Pune,912.78,1245.82,333.04,26.73
ORD014196,CUST01865,2025-09-19,Groceries,520.71,555.39,2,Delhi,1041.42,1110.78,69.36,6.24
ORD008255,CUST01076,2025-09-19,Beauty,927.63,1599.41,1,Ahmedabad,927.63,1599.41,671.78,42.0
ORD002709,CUST00359,2025-09-19,Electronics,8563.02,10214.87,1,Hyderabad,8563.02,10214.87,1651.85,16.17
ORD004284,CUST00531,2025-09-19,Groceries,438.33,493.54,1,Chennai,438.33,493.54,55.21,11.19
ORD002954,CUST00390,2025-09-19,Apparel,883.09,1553.53,1,Chennai,883.09,1553.53,670.44,43.16
ORD004357,CUST00536,2025-09-19,Apparel,204.28,307.31,1,Ahmedabad,204.28,307.31,103.03,33.53
ORD008072,CUST01053,2025-09-19,Home & Kitchen,509.71,668.71,1,Mumbai,509.71,668.71,159.0,23.78
ORD007650,CUST01008,2025-09-19,Home & Kitchen,3368.34,4589.99,2,Delhi,6736.68,9179.98,2443.3,26.62
ORD013722,CUST01801,2025-09-19,Sports,2259.62,2852.85,2,Mumbai,4519.24,5705.7,1186.46,20.79
ORD010017,CUST01312,2025-09-19,Beauty,1001.54,1906.93,2,Chennai,2003.08,3813.86,1810.78,47.48
ORD005307,CUST00685,2025-09-19,Home & Kitchen,2808.42,3717.63,3,Bengaluru,8425.26,11152.89,2727.63,24.46
ORD010801,CUST01416,2025-09-19,Groceries,208.46,234.39,2,Pune,416.92,468.78,51.86,11.06
ORD007445,CUST00980,2025-09-19,Groceries,248.64,269.34,2,Lucknow,497.28,538.68,41.4,7.69
ORD011633,CUST01518,2025-09-19,Electronics,3377.1,3815.05,1,Bengaluru,3377.1,3815.05,437.95,11.48
ORD006338,CUST00816,2025-09-19,Beauty,568.32,1102.32,3,Kolkata,1704.96,3306.96,1602.0,48.44
ORD003148,CUST00406,2025-09-19,Apparel,269.18,408.21,1,Pune,269.18,408.21,139.03,34.06
ORD006267,CUST00811,2025-09-19,Apparel,336.43,584.49,1,Mumbai,336.43,584.49,248.06,42.44
ORD003127,CUST00404,2025-09-19,Electronics,12434.02,13607.63,3,Bengaluru,37302.06,40822.89,3520.83,8.62
ORD005901,CUST00770,2025-09-19,Electronics,16853.72,18939.87,1,Chennai,16853.72,18939.87,2086.15,11.01
ORD000079,CUST00012,2025-09-19,Home & Kitchen,3879.89,5142.46,2,Delhi,7759.78,10284.92,2525.14,24.55
ORD014778,CUST01950,2025-09-19,Home & Kitchen,400.34,520.23,2,Mumbai,800.68,1040.46,239.78,23.05
ORD002795,CUST00368,2025-09-19,Beauty,1028.94,2046.07,1,Pune,1028.94,2046.07,1017.13,49.71
ORD009840,CUST01290,2025-09-19,Groceries,625.08,711.02,2,Mumbai,1250.16,1422.04,171.88,12.09
ORD013214,CUST01729,2025-09-19,Groceries,74.06,85.98,2,Mumbai,148.12,171.96,23.84,13.86
ORD011598,CUST01513,2025-09-19,Electronics,5610.57,6222.0,2,Lucknow,11221.14,12444.0,1222.86,9.83
ORD010602,CUST01383,2025-09-19,Electronics,14393.23,16408.22,1,Delhi,14393.23,16408.22,2014.99,12.28
ORD005829,CUST00759,2025-09-19,Electronics,3007.64,3653.09,1,Chennai,3007.64,3653.09,645.45,17.67
ORD011904,CUST01554,2025-09-19,Apparel,524.53,777.26,1,Hyderabad,524.53,777.26,252.73,32.52
ORD004059,CUST00508,2025-09-19,Electronics,13078.28,14562.2,1,Bengaluru,13078.28,14562.2,1483.92,10.19
ORD005836,CUST00759,2025-09-19,Groceries,632.95,687.54,1,Chennai,632.95,687.54,54.59,7.94
ORD007812,CUST01023,2025-09-19,Electronics,20400.74,24580.51,2,Chennai,40801.48,49161.02,8359.54,17.0
ORD000531,CUST00070,2025-09-19,Groceries,194.13,208.06,1,Bengaluru,194.13,208.06,13.93,6.7
ORD014805,CUST01955,2025-09-19,Sports,2613.82,3450.75,1,Mumbai,2613.82,3450.75,836.93,24.25
ORD013543,CUST01775,2025-09-19,Groceries,721.02,824.15,1,Chennai,721.02,824.15,103.13,12.51
ORD004677,CUST00578,2025-09-20,Beauty,1168.61,2143.88,1,Pune,1168.61,2143.88,975.27,45.49
ORD006246,CUST00808,2025-09-20,Sports,2126.08,2718.22,1,Mumbai,2126.08,2718.22,592.14,21.78
ORD006314,CUST00814,2025-09-20,Apparel,211.58,384.72,1,Mumbai,211.58,384.72,173.14,45.0
ORD006411,CUST00826,2025-09-20,Home & Kitchen,2249.9,3295.29,2,Ahmedabad,4499.8,6590.58,2090.78,31.72
ORD000347,CUST00051,2025-09-20,Electronics,943.46,1096.08,2,Hyderabad,1886.92,2192.16,305.24,13.92
ORD003550,CUST00453,2025-09-20,Electronics,5253.93,6271.71,1,Pune,5253.93,6271.71,1017.78,16.23
ORD003214,CUST00413,2025-09-20,Electronics,19247.26,22403.81,1,Hyderabad,19247.26,22403.81,3156.55,14.09
ORD001848,CUST00248,2025-09-20,Apparel,361.67,580.12,2,Ahmedabad,723.34,1160.24,436.9,37.66
ORD005157,CUST00672,2025-09-20,Groceries,192.07,206.53,1,Bengaluru,192.07,206.53,14.46,7.0
ORD013685,CUST01790,2025-09-20,Apparel,1242.57,2142.38,1,Lucknow,1242.57,2142.38,899.81,42.0
ORD003616,CUST00462,2025-09-20,Home & Kitchen,1094.89,1501.26,1,Jaipur,1094.89,1501.26,406.37,27.07
ORD014151,CUST01859,2025-09-20,Apparel,651.03,1075.28,2,Bengaluru,1302.06,2150.56,848.5,39.45
ORD007585,CUST01000,2025-09-20,Beauty,164.78,269.2,1,Jaipur,164.78,269.2,104.42,38.79
ORD013602,CUST01782,2025-09-20,Apparel,1161.97,1755.86,1,Bengaluru,1161.97,1755.86,593.89,33.82
ORD004810,CUST00611,2025-09-20,Apparel,1645.03,2515.68,2,Ahmedabad,3290.06,5031.36,1741.3,34.61
ORD008562,CUST01116,2025-09-20,Groceries,464.31,530.39,1,Jaipur,464.31,530.39,66.08,12.46
ORD011906,CUST01554,2025-09-20,Home & Kitchen,2618.02,3662.0,1,Hyderabad,2618.02,3662.0,1043.98,28.51
ORD002996,CUST00392,2025-09-20,Beauty,1077.22,2117.83,1,Mumbai,1077.22,2117.83,1040.61,49.14
ORD008561,CUST01115,2025-09-20,Beauty,216.13,382.13,1,Mumbai,216.13,382.13,166.0,43.44
ORD006367,CUST00821,2025-09-20,Groceries,738.59,813.94,1,Jaipur,738.59,813.94,75.35,9.26
ORD009580,CUST01242,2025-09-20,Home & Kitchen,2552.61,3654.6,3,Bengaluru,7657.83,10963.8,3305.97,30.15
ORD013114,CUST01718,2025-09-20,Electronics,18156.14,20413.67,1,Delhi,18156.14,20413.67,2257.53,11.06
ORD009142,CUST01181,2025-09-20,Beauty,439.64,831.1,4,Delhi,1758.56,3324.4,1565.84,47.1
ORD007264,CUST00949,2025-09-20,Beauty,989.64,1943.03,1,Bengaluru,989.64,1943.03,953.39,49.07
ORD006638,CUST00861,2025-09-20,Beauty,868.34,1644.06,2,Ahmedabad,1736.68,3288.12,1551.44,47.18
ORD002831,CUST00377,2025-09-20,Electronics,18129.41,20133.07,2,Mumbai,36258.82,40266.14,4007.32,9.95
ORD005033,CUST00650,2025-09-20,Sports,1422.51,1891.05,1,Hyderabad,1422.51,1891.05,468.54,24.78
ORD012026,CUST01566,2025-09-20,Apparel,324.2,479.44,1,Kolkata,324.2,479.44,155.24,32.38
ORD008945,CUST01158,2025-09-20,Beauty,330.5,657.43,1,Delhi,330.5,657.43,326.93,49.73
ORD012086,CUST01574,2025-09-20,Groceries,698.35,746.55,1,Lucknow,698.35,746.55,48.2,6.46
ORD005478,CUST00717,2025-09-20,Electronics,10674.46,12288.08,2,Chennai,21348.92,24576.16,3227.24,13.13
ORD001776,CUST00242,2025-09-21,Apparel,1200.2,1848.3,1,Delhi,1200.2,1848.3,648.1,35.06
ORD001749,CUST00241,2025-09-21,Electronics,22024.54,24974.14,1,Kolkata,22024.54,24974.14,2949.6,11.81
ORD006040,CUST00790,2025-09-21,Electronics,19637.43,23499.9,2,Lucknow,39274.86,46999.8,7724.94,16.44
ORD014606,CUST01921,2025-09-21,Beauty,361.3,628.45,1,Lucknow,361.3,628.45,267.15,42.51
ORD010080,CUST01318,2025-09-21,Apparel,1897.12,2989.55,1,Delhi,1897.12,2989.55,1092.43,36.54
ORD003802,CUST00479,2025-09-21,Apparel,1554.47,2302.1,2,Delhi,3108.94,4604.2,1495.26,32.48
ORD005063,CUST00654,2025-09-21,Apparel,838.94,1525.21,1,Delhi,838.94,1525.21,686.27,45.0
ORD005601,CUST00732,2025-09-21,Electronics,8234.53,9513.98,1,Hyderabad,8234.53,9513.98,1279.45,13.45
ORD012357,CUST01619,2025-09-21,Home & Kitchen,1843.54,2424.74,1,Kolkata,1843.54,2424.74,581.2,23.97
ORD009232,CUST01196,2025-09-21,Apparel,1846.82,2886.9,1,Hyderabad,1846.82,2886.9,1040.08,36.03
ORD005099,CUST00659,2025-09-21,Beauty,843.42,1530.03,2,Mumbai,1686.84,3060.06,1373.22,44.88
ORD010386,CUST01357,2025-09-21,Home & Kitchen,850.21,1093.92,1,Chennai,850.21,1093.92,243.71,22.28
ORD010516,CUST01373,2025-09-21,Home & Kitchen,3515.22,5006.68,1,Mumbai,3515.22,5006.68,1491.46,29.79
ORD001365,CUST00186,2025-09-21,Electronics,10298.6,12399.41,2,Jaipur,20597.2,24798.82,4201.62,16.94
ORD004227,CUST00524,2025-09-21,Home & Kitchen,657.93,906.58,1,Bengaluru,657.93,906.58,248.65,27.43
ORD009201,CUST01190,2025-09-21,Groceries,559.7,642.95,1,Kolkata,559.7,642.95,83.25,12.95
ORD010308,CUST01349,2025-09-21,Apparel,804.8,1228.35,2,Bengaluru,1609.6,2456.7,847.1,34.48
ORD012767,CUST01668,2025-09-21,Beauty,972.24,1578.39,4,Mumbai,3888.96,6313.56,2424.6,38.4
ORD000519,CUST00068,2025-09-21,Apparel,1436.49,2493.79,1,Mumbai,1436.49,2493.79,1057.3,42.4
ORD002178,CUST00281,2025-09-21,Home & Kitchen,966.14,1327.22,1,Mumbai,966.14,1327.22,361.08,27.21
ORD010940,CUST01430,2025-09-21,Groceries,82.75,88.27,1,Pune,82.75,88.27,5.52,6.25
ORD003939,CUST00499,2025-09-21,Home & Kitchen,490.72,679.74,1,Lucknow,490.72,679.74,189.02,27.81
ORD010888,CUST01426,2025-09-21,Apparel,877.47,1467.68,1,Pune,877.47,1467.68,590.21,40.21
ORD008422,CUST01100,2025-09-21,Sports,1203.78,1634.62,1,Bengaluru,1203.78,1634.62,430.84,26.36
ORD014951,CUST01976,2025-09-21,Groceries,357.71,414.2,1,Jaipur,357.71,414.2,56.49,13.64
ORD008118,CUST01057,2025-09-21,Home & Kitchen,3285.22,4266.22,1,Pune,3285.22,4266.22,981.0,22.99
ORD009243,CUST01197,2025-09-21,Groceries,493.09,527.11,1,Lucknow,493.09,527.11,34.02,6.45
ORD007348,CUST00964,2025-09-22,Groceries,558.42,644.97,1,Lucknow,558.42,644.97,86.55,13.42
ORD013563,CUST01778,2025-09-22,Sports,333.44,468.99,2,Pune,666.88,937.98,271.1,28.9
ORD003334,CUST00428,2025-09-22,Home & Kitchen,2647.97,3698.15,1,Lucknow,2647.97,3698.15,1050.18,28.4
ORD009070,CUST01172,2025-09-22,Electronics,14852.64,16886.55,3,Mumbai,44557.92,50659.65,6101.73,12.04
ORD001978,CUST00264,2025-09-22,Groceries,226.62,244.61,1,Bengaluru,226.62,244.61,17.99,7.35
ORD001974,CUST00264,2025-09-22,Beauty,1168.14,2158.13,1,Bengaluru,1168.14,2158.13,989.99,45.87
ORD007525,CUST00994,2025-09-22,Groceries,338.53,370.38,1,Bengaluru,338.53,370.38,31.85,8.6
ORD009974,CUST01310,2025-09-22,Groceries,599.85,671.72,1,Hyderabad,599.85,671.72,71.87,10.7
ORD014429,CUST01897,2025-09-22,Sports,3001.52,3754.57,2,Delhi,6003.04,7509.14,1506.1,20.06
ORD011758,CUST01538,2025-09-22,Beauty,1196.66,2098.55,1,Bengaluru,1196.66,2098.55,901.89,42.98
ORD010533,CUST01376,2025-09-22,Electronics,3558.94,4325.61,1,Kolkata,3558.94,4325.61,766.67,17.72
ORD004280,CUST00531,2025-09-22,Home & Kitchen,3012.37,4252.39,1,Chennai,3012.37,4252.39,1240.02,29.16
ORD004998,CUST00646,2025-09-22,Home & Kitchen,3543.21,4978.57,1,Bengaluru,3543.21,4978.57,1435.36,28.83
ORD002219,CUST00288,2025-09-22,Home & Kitchen,3032.77,3986.58,2,Bengaluru,6065.54,7973.16,1907.62,23.93
ORD014703,CUST01936,2025-09-22,Groceries,774.76,882.25,1,Pune,774.76,882.25,107.49,12.18
ORD010573,CUST01379,2025-09-22,Groceries,342.15,394.4,1,Delhi,342.15,394.4,52.25,13.25
ORD004431,CUST00549,2025-09-22,Home & Kitchen,2360.14,3144.96,2,Bengaluru,4720.28,6289.92,1569.64,24.95
ORD008123,CUST01058,2025-09-22,Home & Kitchen,1332.92,1908.81,1,Delhi,1332.92,1908.81,575.89,30.17
ORD008141,CUST01061,2025-09-22,Groceries,737.91,848.53,1,Mumbai,737.91,848.53,110.62,13.04
ORD008147,CUST01061,2025-09-22,Groceries,555.99,600.5,1,Mumbai,555.99,600.5,44.51,7.41
ORD011646,CUST01520,2025-09-22,Home & Kitchen,2374.19,3236.0,1,Mumbai,2374.19,3236.0,861.81,26.63
ORD001031,CUST00135,2025-09-22,Electronics,3209.06,3608.28,1,Chennai,3209.06,3608.28,399.22,11.06
ORD012831,CUST01673,2025-09-22,Apparel,1228.42,1815.73,1,Kolkata,1228.42,1815.73,587.31,32.35
ORD014074,CUST01853,2025-09-22,Groceries,336.06,375.61,4,Pune,1344.24,1502.44,158.2,10.53
ORD011907,CUST01554,2025-09-22,Home & Kitchen,910.08,1171.97,1,Hyderabad,910.08,1171.97,261.89,22.35
ORD012165,CUST01589,2025-09-22,Sports,2798.08,3698.91,1,Delhi,2798.08,3698.91,900.83,24.35
ORD003516,CUST00447,2025-09-22,Electronics,24347.76,29460.24,1,Mumbai,24347.76,29460.24,5112.48,17.35
ORD012101,CUST01578,2025-09-22,Home & Kitchen,1145.2,1544.01,1,Hyderabad,1145.2,1544.01,398.81,25.83
ORD013907,CUST01831,2025-09-22,Beauty,895.12,1551.36,1,Bengaluru,895.12,1551.36,656.24,42.3
ORD000305,CUST00044,2025-09-22,Groceries,748.34,867.02,1,Delhi,748.34,867.02,118.68,13.69
ORD009938,CUST01306,2025-09-22,Sports,3201.04,4093.14,2,Bengaluru,6402.08,8186.28,1784.2,21.8
ORD013973,CUST01839,2025-09-22,Apparel,988.46,1523.78,3,Jaipur,2965.38,4571.34,1605.96,35.13
ORD005572,CUST00728,2025-09-22,Apparel,1502.04,2605.65,1,Mumbai,1502.04,2605.65,1103.61,42.35
ORD013920,CUST01831,2025-09-22,Apparel,1872.19,2884.16,1,Bengaluru,1872.19,2884.16,1011.97,35.09
ORD011046,CUST01448,2025-09-22,Apparel,1390.82,2510.28,1,Chennai,1390.82,2510.28,1119.46,44.6
ORD011111,CUST01452,2025-09-22,Beauty,612.76,1006.78,2,Chennai,1225.52,2013.56,788.04,39.14
ORD002916,CUST00386,2025-09-22,Groceries,536.44,612.26,1,Pune,536.44,612.26,75.82,12.38
ORD013208,CUST01729,2025-09-23,Apparel,1025.39,1590.83,1,Mumbai,1025.39,1590.83,565.44,35.54
ORD005706,CUST00744,2025-09-23,Electronics,8437.5,10161.1,2,Delhi,16875.0,20322.2,3447.2,16.96
ORD006281,CUST00812,2025-09-23,Groceries,507.67,545.84,1,Chennai,507.67,545.84,38.17,6.99
ORD011000,CUST01443,2025-09-23,Beauty,455.23,765.03,4,Mumbai,1820.92,3060.12,1239.2,40.5
ORD001605,CUST00220,2025-09-23,Sports,2551.47,3262.22,1,Delhi,2551.47,3262.22,710.75,21.79
ORD009434,CUST01224,2025-09-23,Electronics,21154.55,24932.77,1,Delhi,21154.55,24932.77,3778.22,15.15
ORD009570,CUST01241,2025-09-23,Electronics,12013.4,14051.26,2,Bengaluru,24026.8,28102.52,4075.72,14.5
ORD006790,CUST00891,2025-09-23,Electronics,5185.59,6098.9,2,Bengaluru,10371.18,12197.8,1826.62,14.97
ORD014390,CUST01893,2025-09-23,Sports,2405.06,3143.5,1,Chennai,2405.06,3143.5,738.44,23.49
ORD011317,CUST01474,2025-09-23,Electronics,11789.02,12817.99,3,Chennai,35367.06,38453.97,3086.91,8.03
ORD012501,CUST01640,2025-09-23,Electronics,20887.88,25169.73,1,Mumbai,20887.88,25169.73,4281.85,17.01
ORD000829,CUST00114,2025-09-23,Beauty,1036.58,1998.76,1,Jaipur,1036.58,1998.76,962.18,48.14
ORD001488,CUST00199,2025-09-23,Home & Kitchen,841.23,1190.92,1,Pune,841.23,1190.92,349.69,29.36
ORD007965,CUST01042,2025-09-23,Electronics,12694.22,14536.59,1,Lucknow,12694.22,14536.59,1842.37,12.67
ORD004349,CUST00535,2025-09-23,Electronics,2912.29,3543.55,1,Kolkata,2912.29,3543.55,631.26,17.81
ORD003105,CUST00402,2025-09-23,Electronics,23054.84,27348.68,1,Delhi,23054.84,27348.68,4293.84,15.7
ORD000855,CUST00116,2025-09-23,Electronics,23364.21,27510.27,2,Delhi,46728.42,55020.54,8292.12,15.07
ORD014928,CUST01972,2025-09-23,Electronics,16655.73,18139.41,1,Pune,16655.73,18139.41,1483.68,8.18
ORD001204,CUST00161,2025-09-23,Apparel,873.51,1334.75,1,Chennai,873.51,1334.75,461.24,34.56
ORD011853,CUST01551,2025-09-23,Beauty,552.26,998.76,1,Ahmedabad,552.26,998.76,446.5,44.71
ORD002744,CUST00365,2025-09-23,Beauty,785.91,1512.48,1,Pune,785.91,1512.48,726.57,48.04
ORD003776,CUST00476,2025-09-23,Apparel,291.87,508.83,1,Ahmedabad,291.87,508.83,216.96,42.64
ORD003775,CUST00476,2025-09-23,Electronics,24363.52,27165.19,2,Ahmedabad,48727.04,54330.38,5603.34,10.31
ORD011876,CUST01553,2025-09-23,Sports,1063.58,1475.73,2,Pune,2127.16,2951.46,824.3,27.93
ORD001799,CUST00243,2025-09-23,Apparel,280.99,420.22,1,Pune,280.99,420.22,139.23,33.13
ORD012974,CUST01690,2025-09-23,Electronics,8317.83,9717.3,2,Delhi,16635.66,19434.6,2798.94,14.4
ORD013899,CUST01829,2025-09-23,Home & Kitchen,1703.51,2407.0,2,Ahmedabad,3407.02,4814.0,1406.98,29.23
ORD010882,CUST01426,2025-09-23,Home & Kitchen,2009.13,2579.34,1,Pune,2009.13,2579.34,570.21,22.11
ORD014757,CUST01945,2025-09-23,Apparel,748.76,1140.99,1,Delhi,748.76,1140.99,392.23,34.38
ORD010219,CUST01338,2025-09-23,Groceries,192.72,205.91,1,Kolkata,192.72,205.91,13.19,6.41
ORD009870,CUST01295,2025-09-23,Home & Kitchen,810.46,1115.09,1,Lucknow,810.46,1115.09,304.63,27.32
ORD000386,CUST00053,2025-09-23,Home & Kitchen,655.85,955.12,1,Mumbai,655.85,955.12,299.27,31.33
ORD002103,CUST00274,2025-09-23,Beauty,363.31,602.68,1,Chennai,363.31,602.68,239.37,39.72
ORD006327,CUST00815,2025-09-23,Electronics,23970.85,27778.38,1,Pune,23970.85,27778.38,3807.53,13.71
ORD006402,CUST00826,2025-09-23,Electronics,20247.51,23397.45,1,Ahmedabad,20247.51,23397.45,3149.94,13.46
ORD013034,CUST01701,2025-09-24,Groceries,361.35,416.82,2,Pune,722.7,833.64,110.94,13.31
ORD011865,CUST01552,2025-09-24,Apparel,849.06,1397.73,1,Delhi,849.06,1397.73,548.67,39.25
ORD004161,CUST00518,2025-09-24,Groceries,616.81,660.44,1,Hyderabad,616.81,660.44,43.63,6.61
ORD002849,CUST00379,2025-09-24,Electronics,7900.85,9303.71,1,Bengaluru,7900.85,9303.71,1402.86,15.08
ORD004521,CUST00565,2025-09-24,Home & Kitchen,3987.97,5371.61,2,Bengaluru,7975.94,10743.22,2767.28,25.76
ORD004899,CUST00625,2025-09-24,Home & Kitchen,374.06,533.73,1,Bengaluru,374.06,533.73,159.67,29.92
ORD006154,CUST00801,2025-09-24,Groceries,360.45,398.16,1,Kolkata,360.45,398.16,37.71,9.47
ORD002512,CUST00326,2025-09-24,Home & Kitchen,2851.0,4003.05,2,Lucknow,5702.0,8006.1,2304.1,28.78
ORD012169,CUST01589,2025-09-24,Electronics,23125.7,26126.9,1,Delhi,23125.7,26126.9,3001.2,11.49
ORD014378,CUST01892,2025-09-24,Beauty,976.08,1765.1,2,Hyderabad,1952.16,3530.2,1578.04,44.7
ORD005645,CUST00736,2025-09-24,Apparel,422.93,770.75,1,Kolkata,422.93,770.75,347.82,45.13
ORD002607,CUST00342,2025-09-24,Groceries,691.04,748.26,2,Delhi,1382.08,1496.52,114.44,7.65
ORD013103,CUST01716,2025-09-24,Apparel,1654.92,2551.66,1,Bengaluru,1654.92,2551.66,896.74,35.14
ORD004315,CUST00532,2025-09-24,Apparel,1168.31,2074.97,1,Ahmedabad,1168.31,2074.97,906.66,43.7
ORD006580,CUST00852,2025-09-24,Home & Kitchen,1279.17,1676.1,2,Mumbai,2558.34,3352.2,793.86,23.68
ORD011061,CUST01448,2025-09-24,Electronics,2966.14,3569.52,1,Chennai,2966.14,3569.52,603.38,16.9
ORD006881,CUST00905,2025-09-24,Beauty,1121.26,2019.48,1,Hyderabad,1121.26,2019.48,898.22,44.48
ORD007474,CUST00988,2025-09-24,Electronics,4672.46,5654.18,1,Hyderabad,4672.46,5654.18,981.72,17.36
ORD014847,CUST01960,2025-09-24,Apparel,1671.97,2645.6,1,Delhi,1671.97,2645.6,973.63,36.8
ORD007699,CUST01012,2025-09-24,Beauty,904.91,1727.88,1,Mumbai,904.91,1727.88,822.97,47.63
ORD000197,CUST00034,2025-09-24,Groceries,723.42,778.11,1,Lucknow,723.42,778.11,54.69,7.03
ORD012658,CUST01660,2025-09-24,Sports,2641.68,3418.27,3,Jaipur,7925.04,10254.81,2329.77,22.72
ORD010749,CUST01408,2025-09-24,Sports,1395.39,1926.14,1,Lucknow,1395.39,1926.14,530.75,27.56
ORD010064,CUST01316,2025-09-24,Beauty,590.29,1158.2,1,Chennai,590.29,1158.2,567.91,49.03
ORD007292,CUST00954,2025-09-24,Home & Kitchen,851.45,1128.36,1,Hyderabad,851.45,1128.36,276.91,24.54
ORD009420,CUST01221,2025-09-24,Apparel,380.54,608.06,1,Hyderabad,380.54,608.06,227.52,37.42
ORD007676,CUST01010,2025-09-24,Electronics,11683.67,13419.0,1,Delhi,11683.67,13419.0,1735.33,12.93
ORD008114,CUST01057,2025-09-24,Home & Kitchen,2920.18,3836.4,1,Pune,2920.18,3836.4,916.22,23.88
ORD010091,CUST01323,2025-09-24,Sports,2842.87,3961.96,1,Kolkata,2842.87,3961.96,1119.09,28.25
ORD001669,CUST00229,2025-09-24,Sports,1834.39,2350.89,1,Mumbai,1834.39,2350.89,516.5,21.97
ORD012947,CUST01687,2025-09-24,Apparel,1548.01,2413.33,1,Jaipur,1548.01,2413.33,865.32,35.86
ORD001949,CUST00259,2025-09-25,Home & Kitchen,2372.09,3082.95,1,Bengaluru,2372.09,3082.95,710.86,23.06
ORD005169,CUST00672,2025-09-25,Groceries,507.82,586.62,1,Bengaluru,507.82,586.62,78.8,13.43
